SMILES,Drug_Name,IsDILI
O[C@H]1C[C@H]2[C@H]([C@@H]3CC[C@H]([C@@H](CCC(O)=O)C)[C@]13C)CC[C@@H]1C[C@H](O)CC[C@]12C,desoxycholic acid,0.0
F[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@](O)(C(=O)COC(=O)C)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,dexamethasone acetate,1.0
O=C1N(Cc2c1cccc2)c1ccc(cc1)[C@@H](C(O)=O)C,dexindoprofen;indoprofen,1.0
[nH]1cc(nc1)[C@H](C)c1cccc(C)c1C,dexmedetomidine hydrochloride;medetomidine,1.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,dextrose,0.0
ClC(Cl)C(O)=O,dichloroacetic acid,0.0
Clc1cc(Cc2cc(Cl)ccc2O)c(O)cc1,dichlorophene,1.0
Cl\C(\SCC(N)C(O)=O)=C/Cl,dichlorovinyl-cysteine,0.0
Oc1ccc(cc1)/C(/C(=C/C)/c1ccc(O)cc1)=C/C,dienestrol,1.0
FC12C(C3CC(C)C(OC(=O)C)(C(=O)COC(=O)C)C3(CC1O)C)CC(F)C1=CC(=O)C=CC12C,diflorasone diacetate,0.0
O=C1N2N(Cc3c1cccc3)C(=O)c1c(C2)cccc1,diftalone,1.0
OC1C\C(=C\C=C\2/C3CCC(C(\C=C\C(C(C)C)C)C)C3(CCC/2)C)\C(CC1)C,dihydrotachysterol,0.0
ClC(Cl)C(=O)N(C)c1ccc(OC(=O)c2occc2)cc1,diloxanide,0.0
N(CCCN1c2c(cccc2)C(c2c1cccc2)(C)C)(C)C,dimetacrine,1.0
OC(=O)\C(=C(\C(O)=O)/C)\C,dimethylfumarate,1.0
O=C1c2c(cccc2)C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,diphenadione,1.0
O=C(Nc1ncccc1)Cc1ccc(cc1)-c1ccccc1,diphenpyramide,1.0
O(C(c1ccccc1)c1ccccc1)C1CCN(CC1)C,diphenylpyraline hydrochloride;diphenylpyraline,1.0
S(O)(=O)(=O)C(CC(OCC(CCCC)CC)=O)C(OCC(CCCC)CC)=O,docusate sodium,1.0
Clc1cc2NC(=O)N(c2cc1)C1CCN(CC1)CCCN1c2c(NC1=O)cccc2,domperidone,1.0
S1Cc2c(cccc2)\C(\c2c1cccc2)=C\CCN(C)C,dosulepin;dothiepin,1.0
O[C@H]1C[C@H](O)C\C(=C\C=C\2/[C@@H]3CC[C@H]([C@@H](\C=C\[C@@H](C(C)C)C)C)[C@]3(CCC/2)C)\C1=C,doxercalciferol,0.0
OC=1[C@]2(O)[C@H]([C@H](N(C)C)C(=O)C=1C(=O)N)[C@@H](O)[C@H]1C(=C2O)C(=O)c2c(cccc2O)[C@@H]1C,doxycycline;doxycycline hyclate,1.0
O(CCN(C)C)c1ccc(cc1)/C(=C(\CC)/c1ccccc1)/c1cc(O)ccc1,droloxifene,1.0
O=C1C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](OC(=O)CC)[C@]4(CC[C@@H]3[C@]2(C[C@H]1C)C)C,dromostanolone propionate,0.0
O1C2(C3C(C4C5C(CCC24C)C2(C(=CC(=O)CC2)C2C5C2)C)C3)CCC1=O,drospirenone,0.0
OC1CCC2C3C(CCC12C)C1(CC(C)C(=O)CC1CC3)C,drostanolone,0.0
O(CC)c1cc(ccc1OCC)\C=C/1\NCCc2cc(OCC)c(OCC)cc\12,drotaverine,0.0
Clc1ccc(OC(C(Oc2ccc(Cl)cc2)=O)(C)C)cc1,dulofibrate,1.0
O(C(c1ccccc1)c1ccccc1)C1CCN(CC1)CCCC(=O)c1ccc(cc1)C(C(O)=O)(C)C,ebastine,1.0
Oc1c(cccc1N=NC=1C(=O)N(NC=1C)c1cc(C)c(cc1)C)-c1cc(ccc1)C(O)=O,eltrombopag olamine;eltrombopag,1.0
S=C1N(C(C)(C)C(=O)N1c1cc(C(F)(F)F)c(cc1)C#N)c1cc(F)c(cc1)C(=O)NC,enzalutamide,1.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)CSCC(F)(F)F,epithiazide,1.0
O[C@@H]1C\C(=C\C=C\2/[C@@H]3CC[C@H]([C@@H](\C=C\[C@@H](C(C)C)C)C)[C@]3(CCC/2)C)\C(CC1)=C,ergocalciferol,0.0
O1[C@@H]2[C@H](CC(=O)C[C@@H]3O[C@H]4[C@@H](O[C@H]5[C@H]6O[C@]7(O[C@@H]4[C@@H]5O[C@@H]6C7)CC[C@@H]4O[C@@H](CC[C@@H]5O[C@H](C2)C(=C)[C@@H](C5)C)C(C4)=C)CC3)[C@@H](OC)[C@H]1C[C@H](O)CN,eribulin mesylate,1.0
O(C(=O)C)[C@H]1Cc2c(N(c3c1cccc3)C(=O)N)cccc2,eslicarbazepine acetate,1.0
O(C(=O)C)c1cc2CC[C@H]3[C@@H]4CC[C@H](O)[C@]4(CC[C@@H]3c2cc1)C,estradiol acetate,1.0
Oc1cc2CC[C@H]3[C@@H]4CC[C@H](OC(=O)CCC5CCCC5)[C@]4(CC[C@@H]3c2cc1)C,estradiol cypionate,1.0
ClCCN(CCCl)C(Oc1cc2CC[C@H]3[C@@H]4CC[C@H](OP(O)(O)=O)[C@]4(CC[C@@H]3c2cc1)C)=O,estramustine phosphate sodium,1.0
O(C(=O)CCCCCCC\C=C/CCCCCCCC)CCN,ethanolamine oleate,0.0
OC(=O)CCCCCCC\C=C/CCCCCCCC,ethanolamine oleate,0.0
O1CC1,ethyleneoxid,0.0
O1C2C34C(C(N(CC3)C)Cc3c4c1c(OCC)cc3)C=CC2O,ethylmorphine,0.0
FC(F)(F)c1cc(Nc2ccccc2C(OCCOCCO)=O)ccc1,etofenamate,1.0
Clc1ccc(OC(C(OCCOC(=O)c2cccnc2)=O)(C)C)cc1,etofibrate,1.0
P(Oc1c(OC)cc(cc1OC)C1C2C(COC2=O)C(OC2OC3C(OC(OC3)C)C(O)C2O)c2c1cc1OCOc1c2)(O)(O)=O,etoposide phosphate,1.0
O\N=C(\[C@H](NCC(CN[C@@H](\C(=N\O)\C)C)(C)C)C)/C,exametazime,0.0
Fc1cc2nc3C=4N(Cc3c3c2c(CC[C@@H]3N)c1C)C(=O)C1=C(C=4)[C@](CC)(C)C(OC1)=O,exatecan,1.0
s1c(nc(C)c1C(O)=O)-c1cc(C#N)c(OCC(C)C)cc1,febuxostat,1.0
Clc1c(cccc1Cl)C1\C(=C(\OCC)/O)\C(=NC(C)=C1C(OC)=O)C,felodipine,1.0
N(CC)C1C2CC(CC2)C1c1ccccc1,fencamfamine,0.0
Clc1ccc(cc1)C(O)c1ccc(OC(C(O)=O)(C)C)cc1,fenirofibrate,1.0
O=C1N(N(C(=O)C1C\C=C(\C)/C)c1ccccc1)c1ccccc1,feprazone,1.0
OC(=O)\C=C\C(O)=O,ferrous fumarate;maleic acid,0.0
Fc1cc2c(O[C@@H](C[C@]23NC(=O)NC3=O)C(=O)N)cc1,fidarestat,1.0
S(=O)(C)C1=CN(c2c(ccc(F)c2)C1=O)C,flosequinan,1.0
Fc1ccc(cc1)C(=O)c1cc2nc([nH]c2cc1)NC(OC)=O,flubendazole,1.0
Fc1nc(N)c2ncn(c2n1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,fludarabine,0.0
Clc1cc2c(N(C)C(=O)CN=C2c2ccccc2F)cc1,fludiazepam,0.0
FC(F)(F)c1cc(Nc2ccccc2C(O)=O)ccc1,flufenamic acid,1.0
FC12C(C3CC(C)C(O)(C(=O)COC(=O)C(C)(C)C)C3(CC1O)C)CC(F)C1=CC(=O)C=CC12C,flumethasone pivalate,0.0
Fc1ccccc1C1=NCC(=O)N(c2c1cc([N+](=O)[O-])cc2)C,flunitrazepam,1.0
O1C2=CC(=O)C=CC2=C(c2c1cc(O)cc2)c1ccccc1C(O)=O,fluorescein sodium,1.0
S1c2c(cc(cc2)C(F)(F)F)\C(\c2c1cccc2)=C\CCN1CCN(CC1)CCO,flupenthixol,0.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)CCOC(=O)CCCCCCCCC)cc(cc2)C(F)(F)F,fluphenazine decanoate,1.0
S1c2c(N(c3c1cccc3)CCCN1CCN(CC1)CCOC(=O)CCCCCC)cc(cc2)C(F)(F)F,fluphenazine enanthate,1.0
F[C@@H]1C2=CC(=O)C=C[C@@]2([C@@H]2[C@H]([C@@H]3CC[C@](O)(C(=O)CO)[C@]3(C[C@@H]2O)C)C1)C,fluprednisolone,1.0
Fc1ccc(cc1)C1=NC(=O)N(c2c1ccc(c2)C)C(C)C,fluproquazone,1.0
S(C(=O)[C@]1(OC(=O)c2occc2)[C@@]2([C@H]([C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)C[C@H]1C)C)CF,fluticasone furoate,0.0
S(C(=O)[C@]1(OC(=O)CC)[C@@]2([C@H]([C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)C[C@H]1C)C)CF,fluticasone propionate,1.0
[nH]1nc(nn1)-c1ccccc1-c1ncc(cc1)Cn1nc(nc1CCCC)CCCC,forasartan,0.0
O=C(N)c1cc2c3C[C@H](NC)CCc3[nH]c2cc1,frovatriptan succinate;frovatriptan,1.0
OC(=O)CC1(CCCCC1)CN,gabapentin,1.0
O(Cc1ccccc1)CC(N(CCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)CC(O)=O)C(O)=O,gadobenate dimeglumine,0.0
OC(C(N1CCN(CCN(CCN(CC1)CC(O)=O)CC(O)=O)CC(O)=O)CO)CO,gadobutrol,0.0
OC(=O)CCCCCC\C=C\C\C=C\C\C=C\CCCCC,gamma-homolinolenic acid,0.0
Fc1cc2c(nc1N1CC(CN)/C(=N\OC)/C1)N(C=C(C(O)=O)C2=O)C1CC1,gemifloxacin mesylate;gemifloxacin,1.0
O1C2CC34C56C(OC(=O)C5O)OC3(C2(O)C(C)C1=O)C(OC4CC6C(C)(C)C)=O,ginkgolide-a,0.0
O1C2C(O)(C34OC5OC(=O)C(O)C56C3(C(OC4=O)CC6C(C)(C)C)C2O)C(C)C1=O,ginkgolide-b,0.0
O1C2C(O)(C34OC5OC(=O)C(O)C56C3(C(OC4=O)C(O)C6C(C)(C)C)C2O)C(C)C1=O,ginkgolide-c,0.0
O1C2CC34C56C(OC(=O)C5O)OC3(C2(O)C(C)C1=O)C(OC4C(O)C6C(C)(C)C)=O,ginkgolide-j,0.0
O1C2C(C34OC5OC(=O)C(O)C56C3(C(OC4=O)C(O)C6C(C)(C)C)C2O)C(C)C1=O,ginkgolide-m,0.0
Fc1ccc(cc1)-c1cc(nc(C(C)C)c1\C=C\C1OC(=O)CC(O)C1)-c1ccccc1,glenvastatin,1.0
S(=O)(=O)(NC(=O)NC1CCC(CC1)C)c1ccc(cc1)CCNC(=O)n1cc(C)c(CC)c1O,glimepiride,1.0
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(cc1)CCNC(=O)c1ncc(nc1)C,glipizide,1.0
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(cc1)CCN1C(=O)C(c2c(cc(OC)cc2)C1=O)(C)C,gliquidone,0.0
S(=O)(=O)(NC(=O)NN1CCCCCC1)c1ccc(cc1)CCNC(=O)c1noc(c1)C,glisoxepide,0.0
Clc1ccc(cc1)C(=O)n1c2c(cc(OC)cc2)c(CC(=O)NC(C(O)C(O)C(O)CO)C=O)c1C,glucametacin,1.0
S(=O)(=O)(Nc1ncc(OCCOC)cn1)c1ccccc1,glycodiazine,0.0
Clc1c2O[C@]3([C@@H](CC(=O)CC3OC)C)C(=O)c2c(OC)cc1OC,griseofulvin,1.0
NC(N)=N,guanidine hydrochloride;guanidine,1.0
OC(NC(=O)CCCCCC\N=C(\N)/N)C(=O)NCCCCNCCCN,gusperimus,0.0
Clc1ccc(cc1)C1(O)CCN(CC1)CCCC(=O)c1ccc(F)cc1,haloperidol,1.0
Clc1ccc(cc1)C1(OC(=O)CCCCCCCCC)CCN(CC1)CCCC(=O)c1ccc(F)cc1,haloperidol decanoate,1.0
OC(=O)CCC=1C2=NC(=CC3=NC(=Cc4[nH]c(C=c5[nH]c(=C2)c(CCC(O)=O)c5C)c(C=C)c4C)C(C=C)=C3C)C=1C,hemin,1.0
O=C1NC(=O)NC(=O)C1(CC)C=1CCCCCC=1,heptabarbital,0.0
O1c2c(C(=O)CC1c1cc(O)c(OC)cc1)c(O)cc(O)c2,hesperetin,0.0
S1[C@H]2N([C@@H](C(O)=O)C1(C)C)C(=O)[C@H]2N1C(=O)[C@H](NC1(C)C)c1ccccc1,hetacillin,1.0
O1C(CO)C(OC2OC(COC3OC(CO)C(OC)C(O)C3O)C(OC3OC(CO)C(OC)C(O)C3OCCO)C(O)C2O)C(O)C(O)C1C,hetastarch,0.0
ClC(C(Cl)=C(Cl)Cl)=C(Cl)Cl,hexachloro-1 3-butadiene,0.0
O(C(=O)CCC(=O)CN)CCCCCC,hexaminolevulinate hydrochloride,0.0
O(C(=O)c1ccccc1)C(CNC1CCCCC1)C,hexylcaine,0.0
OC(=O)CNC(=O)c1ccccc1,hippuric acid (from methene hippurate),0.0
[nH]1cc(nc1)CCN,histamine;histamine dihydrochloride,0.0
O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)CCC2=O,hydrocodone bitartrate;hydrocodone,1.0
OC1(CCC2C3C(C4(C(=CC(=O)CC4)CC3)C)C(O)CC12C)C(=O)COC(=O)CN(CC)CC,hydrocortamate,0.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)COC(=O)C)[C@]4(C[C@@H]3O)C)CCC2=C1)C,hydrocortisone acetate,1.0
O=C1CC[C@]2([C@@H]3[C@H]([C@@H]4CC[C@@](OC(=O)CCC)(C(=O)CO)[C@@]4(C[C@@H]3O)C)CCC2=C1)C,hydrocortisone butyrate,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)COC(=O)CCC5CCCC5)[C@]4(C[C@@H]3O)C)CCC2=C1)C,hydrocortisone cypionate,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](OC(=O)CCC)(C(=O)COC(=O)CC)[C@]4(C[C@@H]3O)C)CCC2=C1)C,hydrocortisone probutate,1.0
P(OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)[C@@H](O)C[C@]12C)(O)(O)=O,hydrocortisone sodium phosphate,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@]4(C[C@@H]3O)C)CCC2=C1)C,hydrocortisone sodium succinate,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](OC(=O)CCCC)(C(=O)CO)[C@]4(C[C@@H]3O)C)CCC2=C1)C,hydrocortisone valerate,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](OC(=O)CCCCC)(C(=O)C)[C@]4(CC3)C)CCC2=C1)C,hydroxyprogesterone caproate,0.0
OC=1C2(C(=O)C(C)C)C(CC\C=C(\C)/C)(C)C(CC(C\C=C(\C)/C)(C2=O)C(=O)C=1C\C=C(\C)/C)C\C=C(\C)/C,hyperforin,0.0
O=C(NO)C(C)c1ccc(cc1)CC(C)C,ibuproxam,1.0
OC(=O)CCC\C=C\C\C=C\C\C=C\C\C=C\C\C=C\CC,icosapent;eicosapentaenoic acid,0.0
Fc1cc2onc(c2cc1)C1CCN(CC1)CCCOc1ccc(cc1OC)C(=O)C,iloperidone,1.0
S(CC\N=C\N)C=1CC2N(C(=O)C2C(O)C)C=1C(O)=O,imipenem,1.0
[O-][N+](CCCN1c2c(CCc3c1cccc3)cccc2)(C)C,imipramine oxide,1.0
Fc1cc2c(-c3c(cc(F)cc3)C23NC(=O)NC3=O)cc1,imirestat,1.0
Oc1c2NC(=O)C=Cc2c(cc1)[C@@H](O)CNC1Cc2cc(CC)c(cc2C1)CC,indacaterol maleate;indacaterol,1.0
O=C(N)C1(c2c(-c3c1cccc3)cccc2)CCCNC(C)C,indecainide hydrochloride,0.0
S(O)(=O)(=O)c1cc2c(N=C(c3[nH]c4c(cc(S(O)(=O)=O)cc4)c3O)C2=O)cc1,indigotindisulfonate sodium,0.0
S(=O)(=O)([O-])CCCCN\1c2c(c3c(cc2)cccc3)C(C)(C)/C/1=C\C=C\C=C\C=C\C1=[N+](c2c(c3c(cc2)cccc3)C1(C)C)CCCCS(O)(=O)=O,indocyanine green,0.0
Ic1cc(ccc1)CNC(N)=N,iobenguane sulfate,0.0
Ic1ccc(cc1)CC(NC(C)C)C,iofetamine hydrochloride i-123,0.0
n1(c2CCCCCCc2c2c1cccc2)CCCN(C)C,iprindole,1.0
S1c2c(N(c3ncccc13)CC(N(C)C)C)cccc2,isothipendyl,0.0
O1Nc2c(N1)cccc2-c1c(C(OC(C)C)=O)c(nc(C)c1C(OC)=O)C,isradipine,1.0
s1c2c(cc1)\C(\c1c(C=C2OC)cccc1)=C\C(O)=O,ix 207-887,1.0
O=C1N(N(C(=O)C1CCC(=O)C)c1ccccc1)c1ccccc1,kebuzone,1.0
OC(=O)C(N)C,l-alanine,0.0
OC(=O)[C@@H](N)CCC\N=C(\N)/N,l-arginine,0.0
OC(=O)C(N)CC(=O)N,l-asparagine,0.0
OC(=O)C(N)CCCNC(=O)N,l-citrulline,0.0
S(SCC(N)C(O)=O)CC(N)C(O)=O,l-cystine,0.0
OC(=O)[C@@H](N)Cc1nc[nH]c1,l-histidine,0.0
OC(=O)C(N)C(CC)C,l-isoleucine,0.0
OC(=O)C(N)CC(C)C,l-leucine,0.0
OC(=O)C(N)Cc1ccccc1,l-phenylalanine,0.0
OC(=O)C1NCCC1,l-proline,0.0
OC(=O)C(N)CO,l-serine,0.0
OC(C(N)C(O)=O)C,l-threonine,0.0
OC(=O)C(N)C(C)C,l-valine,0.0
O(C(=O)C=1C(\C(=C(/OCC)\O)\C(=NC=1C)C)c1ccccc1\C=C\C(OC(C)(C)C)=O)CC,lacidipine,1.0
O(CCN1CCCC1)c1ccc(cc1)[C@@H]1c2c(cc(O)cc2)CC[C@@H]1c1ccccc1,lasofoxifene,1.0
O[C@@H]1C[C@H](O)[C@H](C\C=C\CCCC(OC(C)C)=O)[C@H]1CC[C@@H](O)CCc1ccccc1,latanoprost,0.0
O(C(=O)C=1C(\C(=C(/OC)\O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)C(CN(CCC(c1ccccc1)c1ccccc1)C)(C)C,lercanidipine,1.0
Oc1cc2C34C(C(N(CC3)CC=C)Cc2cc1)CCCC4,levallorphan,0.0
Oc1cc(ccc1O)C(O)C(N)C,levonordefrin,0.0
Clc1cc(ccc1)C(n1ccnc1)c1cc2nc[nH]c2cc1,liarozole,1.0
Fc1ccc(cc1)C(CCCN1CCN(CC1)CC(=O)Nc1c(cccc1C)C)c1ccc(F)cc1,lidoflazine,1.0
s1c2c(nc1Cc1c3c(n(c1)CC(O)=O)cccc3)c(F)c(F)cc2F,lidorestat,1.0
Clc1ccc(OC(Oc2ccc(Cl)cc2)C(OC2CCN(CC2)C)=O)cc1,lifibrate,1.0
Clc1ccc(cc1)-c1nn(cc1CC(O)=O)-c1ccccc1,lonazolac,1.0
S1c2c(C(=O)c3c1cccc3)c(NCCN(CC)CC)ccc2C,lucanthone,0.0
Clc1cc(c-2c(c1)\C(\c1cc(Cl)ccc1-2)=C\c1ccc(Cl)cc1)C(O)CN(CCCC)CCCC,lumefantrine,0.0
s1nc(N2CCN(CC2)C[C@@H]2CCCC[C@H]2CN2C(=O)C3[C@H]4CC[C@@H](C3C2=O)C4)c2c1cccc2,lurasidone hydrochloride,1.0
OC12C(CC3C(=C1O)C(=O)c1c(cccc1O)C3(O)C)C(N(C)C)C(=O)C(C(=O)NCNCCCCC(N)C(O)=O)=C2O,lymecycline,0.0
Oc1ccccc1C(O)=O,magnesium salicylate;salicylic acid,0.0
O(C(=O)C=1C(\C(=C(\OC)/O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)CCN1CCN(CC1)C(c1ccccc1)c1ccccc1,manidipine,1.0
n1(c2CCN(Cc2c2c1cccc2)C)Cc1ccccc1,mebhydrolin,1.0
Clc1cc2NC(NS(=O)(=O)c2cc1S(=O)(=O)N)C(C(CC)C)C,mebutizide,1.0
Clc1c2c(C(O)=C3[C@H]([C@H](O)[C@@H]4[C@@](O)(C(O)=C(C(=O)N)C(=O)[C@H]4N(C)C)C3=O)C2=C)c(O)cc1,meclocycline sulfosalicylate;meclocycline,1.0
O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](OC(=O)C)(C(=O)C)[C@]4(CC3)C)C=C(C2=C1)C)C,megestrol acetate,1.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CNC,meglumine antimonate;n-methylglucamine,1.0
N(CC\C=C/1\c2c(cccc2)C(c2c\1cccc2)(C)C)(C)C,melitracen,1.0
P(Oc1c2c(cccc2)c(OP(O)(O)=O)cc1C)(O)(O)=O,menadiol sodium diphosphate,1.0
O(C)c1ccc(cc1)CN(CCN(C)C)c1ncccc1,mepyramine,0.0
O(C)c1c(OC)cc(cc1OC)CCN,mescalin,0.0
OC=1[C@]2(O)[C@H]([C@H](N(C)C)C(=O)C=1C(=O)N)[C@@H](O)[C@H]1C(C2=O)=C(O)c2c(cccc2O)C1=C,methacycline,0.0
O=C1C=C2CC[C@H]3[C@@H]4CC[C@@](O)(C)[C@]4(CC[C@@H]3[C@]2(C=C1)C)C,methandrostenolone,1.0
O=C1N(C)C(=O)NC(=O)C1(CC)CC,metharbital,0.0
O(C(C)(C)C)C,methyl tert-butyl ether,1.0
O1[C@H](COC)[C@@H](O[C@@H]2O[C@H](COC)[C@@H](OC)[C@H](OC)[C@H]2OC)[C@H](OC)[C@@H](OC)[C@@H]1O[C@H]1[C@H](OC)[C@@H](OC)[C@@H](O[C@@H]1COC)OC,methylcellulose,0.0
Oc1cc(ccc1O)C[C@H](N)C(OC)=O,methyldopa,1.0
O1[C@](NC(=O)[C@@H]2C=C3[C@H](N(C2)C)Cc2c4c3cccc4n(c2)C)(C)C(=O)N2[C@@H](Cc3ccccc3)C(=O)N3[C@@H](CCC3)[C@]12O,methylergotamine,0.0
OC1(CCC2C3C(C4(C(=CC(=O)C=C4)C(C3)C)C)C(O)CC12C)C(=O)COC(=O)C,methylprednisolone acetate,1.0
O=C1C=C2[C@@]([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@]4(C[C@@H]3O)C)C[C@@H]2C)(C=C1)C,methylprednisolone sodium succinate,1.0
S(=O)(=O)(N)c1cc2S(=O)(=O)CCCc2cc1C,meticrane,1.0
O1[C@@H](C[C@@H](O)CC1=O)CC[C@@H]1[C@@H]2[C@H](C[C@@H](C[C@@H]2OC(=O)[C@H](CC)C)C)C=C[C@@H]1C,mevastatin,1.0
s1cccc1[C@@]1(C[C@H]1CN)C(=O)N(CC)CC,milnacipran hydrochloride,1.0
OC1=CN(C=CC1=O)CC(N)C(O)=O,mimosine,0.0
Brc1cc(F)c(cc1)CN1C(=O)C2(CC(=O)NC2=O)c2c(ccc(F)c2)C1=O,minalrestat,1.0
O1CCN(CC1)CCNc1nnc(cc1C)-c1ccccc1,minaprine,0.0
OC=1[C@]2(O)[C@@H](C[C@H]3C(C2=O)=C(O)c2c(C3)c(N(C)C)ccc2O)[C@H](N(C)C)C(=O)C=1C(=O)N,minocycline hydrochloride;minocycline,1.0
s1cc(nc1N)CC(=O)Nc1ccc(cc1)CCNC[C@H](O)c1ccccc1,mirabegron,1.0
OC(=O)C(Cc1ccccc1)CC(=O)N1CC2C(CCCC2)C1,mitiglinide,0.0
N(/N=C(/N)\N)=C(/C=N/N=C(/N)\N)\C,mitoguazone,1.0
Oc1c2c(c(\N=C\CNCCO)ccc2NCCNCCO)c(O)c2c1c(O)ccc2O,mitoxantrone hydrochloride;mitoxantrone,1.0
O=C1N(NC(=O)C1CCCC)c1ccccc1,mofebutazone,1.0
OC(=O)/C(=C/C(O)=O)/CC,monoethylfumarate,1.0
Clc1nc(nc(OC)c1NC=1NCCN=1)C,moxonidine,1.0
OC(C(NC(=O)C)C=O)C(O)C(O)CO,n-acetyl-d-glucosamine,0.0
P(OCC1OC(N2C=C(CC=C2)C(=O)N)C(O)C1O)(OP(OCC1OC(n2c3ncnc(N)c3nc2)C(O)C1O)(O)=O)(O)=O,nadh,0.0
O=C1CC[C@@H]2[C@@H]3[C@H]([C@@H]4CC[C@H](OC(=O)CCCCCCCCC)[C@]4(CC3)C)CCC2=C1,nandrolone decanoate,1.0
O1[C@@H](C\C=C/C=C\C=C\C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@@](O)(C[C@H](O)[C@H]2C(O)=O)C[C@@H](O)C[C@H]2O[C@@H]2\C=C/C1=O)C,natamycin,0.0
O=C(NNCCC(=O)NCc1ccccc1)c1ccncc1,nialamide,1.0
O(C(=O)C=1C(\C(=C(/OC)\O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)CCN(Cc1ccccc1)C,nicardipine hydrochloride;nicardipine,1.0
Brc1cc(cnc1)C(OCC1CC2(OC)C(N(C1)C)Cc1c3c2cccc3n(c1)C)=O,nicergoline,0.0
Clc1cc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c(O)c([N+](=O)[O-])c1,niclofolan,1.0
Clc1ccc(OC(C(OCc2cccnc2)=O)(C)C)cc1,nicofibrate,1.0
O(C(=O)C=1C(\C(=C(/OC)\O)\C(=NC=1C)C)c1ccccc1[N+](=O)[O-])C,nifedipine,1.0
O(C(=O)C=1C(\C(=C(\OC(C)C)/O)\C(=NC=1C#N)C)c1cc([N+](=O)[O-])ccc1)C,nilvadipine,1.0
O(C(=O)C=1C(\C(=C(\OCCOC)/O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)C(C)C,nimodipine,1.0
S(Cc1oc(cc1)CN(C)C)CCN/C(/NCc1cc2OCOc2cc1)=C\[N+](=O)[O-],niperotidine,1.0
O(C(=O)C=1C(\C(=C(\OC)/O)\C(=NC=1C)C)c1ccccc1[N+](=O)[O-])CC(C)C,nisoldipine,1.0
O(C(=O)C=1C(\C(=C(\OCC)/O)\C(=NC=1C)C)c1cc([N+](=O)[O-])ccc1)C,nitrendipine,1.0
Oc1c2ncccc2c([N+](=O)[O-])cc1,nitroxoline,0.0
Fc1ccc(cc1)Cn1c2c(nc1NC1CCNCC1)cccc2,norastemizole,1.0
OC1(CCC2C3C(C4C(=C/C(=N\O)/CC4)CC3)CCC12CC)C#C,norelgestromin,0.0
O(C(=O)C)C1(CCC2C3C(C4C(=C/C(=N\O)/CC4)CC3)CCC12CC)C#C,norgestimate,0.0
O1[C@@H](Oc2ccc3c(OC(=O)C(NC(=O)c4cc(C\C=C(\C)/C)c(O)cc4)=C3O)c2C)[C@H](O)[C@H](OC(=O)N)[C@@H](OC)C1(C)C,novobiocin calcium;novobiocin sodium;novobiocin,1.0
O(\N=C/1\c2c(CCc3c\1cccc3)cccc2)CCN(C)C,noxiptiline,1.0
O(C(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)CC,omega-3-acid ethyl esters,1.0
O1C(C)C(O)C(O)C(O)C1OC1CC2(O)CCC3C(C2(CO)C(O)C1)C(O)CC1(C)C(CCC13O)C1=CC(OC1)=O,ouabain,0.0
